monthly_income,loan_amount_requested,loan_to_income_ratio,declared_age,employment_type_encoded,cibil_score_proxy,existing_loans,has_default_history,avg_liveness,age_mismatch_flag,geo_tier,loan_purpose_risky,default_probability
31981.944237727384,271388.08061807376,0.7071387910857834,67,0,498,4,0,0.860070412413205,0,2,0,0.2963011504208575
15159.087788610137,497417.4295375612,2.73442921101151,54,1,634,4,0,0.9533677861296161,0,1,0,0.430483839515776
40891.072410285255,912774.1270783291,1.8601740210346842,50,2,554,2,0,0.832007408810403,0,2,0,0.436274986899138
26076.57795554132,608002.534642763,1.943003333231848,39,0,649,3,0,0.8923192183440559,0,2,0,0.2961811140077702
34039.615473725215,693112.2248608327,1.6968273956067406,63,1,602,4,0,0.9786914678232419,0,2,0,0.32900157354214227
28611.66013975354,335196.51641685184,0.9762817990392314,24,0,774,2,0,0.9022683544684851,0,2,0,0.08539381846812236
42313.80718952432,391831.7212788948,0.7716782206256249,33,0,762,4,0,0.8352936758945887,0,2,0,0.13975895940229013
18418.959198323915,411993.8139192253,1.863993369925393,24,0,727,1,1,0.9296419922908182,1,1,0,0.31133816582139756
21300.320047833273,428993.5652918316,1.678353362486487,32,3,798,1,0,0.9525610759713501,0,1,0,0.3155949426683927
128620.76610484098,891601.8804876374,0.5776684353344606,45,0,654,2,1,0.9547378294719293,0,1,0,0.22094313779314684
23301.865701246366,108195.57661501924,0.38693459857891727,35,0,705,3,0,0.9606452032617765,0,3,0,0.11561586461135928
25632.26557208233,450594.44673565106,1.4649324353469724,39,1,875,1,0,0.9820410675316751,1,1,0,0.22695166232414477
111130.08867965997,421806.5917547435,0.3163009202144987,30,0,746,1,0,0.9645380586834149,0,2,0,0.06806707430101949
189573.78313166148,194288.47442077173,0.08540582951011913,36,0,746,1,0,0.9337027766344858,0,1,0,0.03938318510856912
24691.55806835473,662026.146228387,2.2343201415765623,43,0,638,2,0,0.8078034834260809,0,2,0,0.37161953733555536
36896.630873021975,286444.4443550724,0.6469525752926184,29,0,666,4,0,0.957479295974874,0,1,1,0.13483821583792419
52616.1178857048,357103.31276263314,0.5655797233374218,66,0,619,1,0,0.8491006870066689,0,2,1,0.23880149718792798
105276.84961090054,1341460.0182676995,1.0618510647764186,64,0,834,4,0,0.968729751410597,0,2,0,0.16095697548509075
27080.561476032584,810968.2553448915,2.49554234705286,63,1,575,2,0,0.819746827463847,0,2,0,0.4326762904807366
39236.43573172563,624490.9791247465,1.326341548526111,18,2,773,1,1,0.958140081528275,0,1,1,0.26134997650270186
65425.59279456845,555968.0795963039,0.7081429654778505,43,3,746,1,0,0.9681068498977702,0,3,0,0.23866105638037333
55126.34641613211,400789.6425720548,0.6058652359959535,59,0,571,4,0,0.905799275585022,0,2,0,0.16953836070171618
36751.04591047389,1468315.4646149941,3.3294187694499744,36,0,791,1,0,0.9090773172249799,0,1,0,0.33620721799936726
41485.05486990572,715903.4416831096,1.438074996582371,30,0,679,3,0,0.9664161945810087,0,2,0,0.21986235470690876
22304.686577977285,282171.4239616097,1.0542306993612351,49,0,594,3,0,0.8693630604777359,0,3,0,0.2580846797371035
39376.05336955107,190982.79664856088,0.40418558215267353,18,1,729,4,0,0.6813162152596117,0,2,0,0.1266887070053372
38824.48001942751,621631.5303146562,1.3342774326996696,49,0,634,3,0,0.9816557796559051,0,2,0,0.3054088309576053
49815.673619631154,427828.85456115525,0.7156864889349441,41,1,683,5,0,0.9415175091903896,0,1,0,0.18776192185071058
33601.84955078043,187706.92198890136,0.46551733634292786,53,2,659,5,0,0.9053169620545927,0,1,0,0.22225366980101224
56149.286961628146,572147.2683799553,0.8491459395423178,53,0,629,1,1,0.8721094224629062,0,2,0,0.26128166715895185
73596.87973474435,376466.2586750244,0.42627062908087127,45,3,604,2,0,0.9272630104596277,0,2,0,0.32311001422209
47940.43893325975,608285.093795814,1.0573625442510683,48,0,763,2,0,0.9642415356072138,0,2,0,0.0948075621431521
52885.16819770192,576680.7668826667,0.9086995883969567,19,4,725,3,0,0.9123072551577341,0,2,1,0.23938209073774147
45550.53617679843,307134.6676026269,0.5618936193025332,69,1,720,2,0,0.7487907582798674,0,3,0,0.17721834428740788
44357.72683365562,646744.6699005538,1.215016931784866,21,0,670,5,0,0.8936278707736078,0,2,0,0.2193748736240055
30921.931958255802,328160.12375337695,0.8843780206348597,68,0,704,4,0,0.9769267445091699,0,1,0,0.15937687912615492
51960.91762441068,341215.96221835236,0.5472317429751805,68,0,641,2,0,0.8520936070266535,0,2,0,0.17643345029221566
42249.876123516835,321462.815328161,0.6340508044496383,55,1,639,1,0,0.9444722821273386,0,2,0,0.20877729877527687
126321.32706624952,872034.8404031855,0.5752755431035573,56,0,836,4,0,0.926859286711913,0,2,0,0.07828524394635872
97409.34710899579,373867.43704703083,0.31984219870663727,19,2,770,4,0,0.879108043628209,0,2,0,0.08200322520575887
53794.32602012874,1007987.0782537253,1.5614829555886574,67,0,655,5,0,0.8560906174210537,0,1,1,0.32505189065072115
30286.925452417618,1289920.2105164796,3.5491668193673576,45,4,580,3,0,0.9768378991884595,0,3,1,0.456068643708351
25432.78233640655,284011.0764272857,0.9305938056330587,35,0,563,4,0,0.947377959955506,0,1,0,0.2737200479627073
80464.5083838344,76680.50716490397,0.07941441999819362,52,1,649,5,1,0.9148652676436398,0,1,0,0.2081721762107265
50583.19131171604,827948.0798968679,1.364003961307168,45,2,708,0,0,0.9910294957640293,0,2,0,0.2160139432371916
56391.38635924689,360344.8835100334,0.5325057997546244,36,0,709,0,0,0.9344816404134413,0,1,0,0.12901784464361996
18540.392447620794,263099.6540480433,1.1825516224972794,34,0,711,1,0,0.9727930080636441,0,2,0,0.15517342360930528
70524.7676140825,310757.8082932313,0.3671970131988763,24,1,726,1,0,0.9779591930032446,0,1,0,0.17129848581052506
55670.75087810621,344935.14994830906,0.516332102147561,65,1,616,1,1,0.9212640955480975,0,1,1,0.27753356641293453
25457.98328332497,963488.5224513898,3.153851949336185,52,2,820,0,0,0.870646405222203,0,1,0,0.40892551627055845
35039.72147602034,486964.61660852254,1.1581252078487076,32,0,684,4,0,0.8057687839654566,1,1,1,0.23547265784225013
50607.67897589243,955661.622544671,1.5736439638602273,55,2,723,3,0,0.9138917621268975,0,2,0,0.22753455856722554
45534.85698281293,595128.1690908871,1.0891439520635025,54,3,647,4,0,0.9743203799314343,0,1,0,0.3289124032745977
38327.1732178171,367493.74079134903,0.7990278392105037,25,1,724,4,0,0.8534934500601331,0,1,0,0.21827579262504812
42119.06914645492,350034.0372680408,0.6925486174502792,27,0,866,0,0,0.8361770639432404,0,3,0,0.06042358443407531
39105.22273727269,619684.1863870497,1.3205486441678562,30,0,620,1,0,0.9521970106971742,0,3,0,0.22633276051709406
47871.76996204901,723789.1340252656,1.2599442472377407,23,4,610,2,0,0.894352486168536,1,1,1,0.3287504552810369
92572.36912205331,804579.9439235721,0.7242801420788625,60,1,630,1,0,0.9897998951372066,0,1,0,0.1874732885650708
12291.592604193958,378161.5987532238,2.563822897288028,26,1,673,2,1,0.9185236934371651,0,3,1,0.41292825458231663
39402.118691852935,491453.94628459815,1.0393983086037593,60,3,658,2,0,0.9310824027393392,0,2,0,0.3497263301352846
48448.478372540914,628080.8916739123,1.0803244201746505,45,0,616,4,0,0.708820752633893,0,1,1,0.24683947962218503
51431.0314942598,351379.10275893443,0.5693370528616751,24,1,696,1,1,0.9213235713453712,0,2,0,0.1887426713293467
36829.06820911324,223918.17629748126,0.5066608777295316,61,1,824,1,0,0.7951717822490257,0,2,0,0.11425437144219207
18428.231875544716,272729.9416888902,1.2332976540685652,27,2,688,1,0,0.8415342472521521,0,1,0,0.24521156846248196
52260.58546069022,382842.41502411466,0.6104702866243307,69,1,692,1,0,0.8999018647852646,0,2,0,0.18392217836649155
105205.94689225637,658239.6037958864,0.5213897306822426,18,0,727,4,0,0.9766479823101987,1,2,0,0.08644904785759605
20600.47262636537,941647.7049384315,3.8091670759908944,50,0,751,3,0,0.8987033043310978,0,1,1,0.3440344422748134
68317.00617297305,196098.36503773197,0.23920150099135762,34,3,809,4,0,0.8967136409645086,0,2,0,0.16674715970647125
37636.79301061296,309153.4367330871,0.6845106698426522,45,1,719,0,1,0.9563672946947943,0,1,1,0.18711757514462
43016.44773849835,356925.55220074666,0.6914517023242982,61,0,699,4,0,0.9760241955414206,0,1,0,0.11131724329556407
26200.944655379164,712710.2386462145,2.2668083410111324,58,4,620,4,0,0.8637539850623256,0,1,1,0.42199929676585557
37525.347382555825,322266.35716949636,0.7156637216530836,32,0,759,4,0,0.7712919810731258,0,2,1,0.14329116365867225
84967.34603339837,341861.3754837441,0.3352870165649358,21,0,632,2,0,0.9269018715602261,1,3,0,0.18966302582228983
59357.13554265313,189625.13976487055,0.26622064619426816,32,4,629,4,0,0.9567146435099265,0,1,0,0.09538889272194641
105467.25480290373,591279.6642270763,0.4671905554414769,60,1,715,3,0,0.935522904465343,0,1,0,0.1167833965956716
79913.96875840783,401579.40161384805,0.41876220959137955,44,2,823,4,1,0.9861975112499405,0,2,1,0.1964589761602301
55245.56471271919,298812.92241473176,0.450734407320871,57,2,758,4,0,0.914349439678729,0,2,0,0.11230560632712258
106081.958007089,378621.4095090329,0.29742837253856375,43,0,696,5,0,0.7567384912666865,0,2,0,0.11120360171483218
55242.981485226046,869955.4662991911,1.3123167307263102,45,0,621,1,0,0.9629733887453861,0,2,0,0.24238265711466592
67103.67486156733,242090.73067249154,0.3006426637238531,21,2,821,4,0,0.9777763538865955,0,2,0,0.05866848713612555
38242.95056183926,267000.0758161174,0.5818067380034208,19,0,695,1,0,0.8886797250220411,0,2,0,0.1133037259612549
45856.530891820024,937855.7846680913,1.7043297258293546,54,1,676,2,0,0.8888453077362782,0,3,0,0.26420832325823396
31297.330593852606,462991.9270833635,1.2327779992156476,28,0,744,5,0,0.9519154049541608,0,2,0,0.16047918360427474
72750.56616188628,661226.9861711838,0.7574133337324663,36,0,664,0,0,0.9028114299412858,0,1,0,0.15128259626354096
24608.524553094838,563009.1425645647,1.9065518717231096,37,0,639,4,0,0.7754084099312109,0,1,1,0.291424768480856
65589.78007192031,433132.6315986372,0.550305031164535,50,1,647,1,0,0.9451023863098909,0,2,0,0.1861796870665634
40322.88574527045,358979.48769955314,0.7418853277832398,66,1,647,1,0,0.9580830158803288,0,2,0,0.24915249703804573
79668.02136907158,728639.8190297303,0.7621625826233545,57,0,609,0,0,0.9049945488581156,0,1,0,0.15037397931188962
64565.435627004685,888599.5301108853,1.146897873815354,51,0,600,4,0,0.9401487196932217,0,2,0,0.2693505601728718
110229.85756816553,847895.7816380948,0.641005834190433,61,0,777,4,0,0.9059223868326156,0,2,0,0.07332655929133237
63919.98498705803,217231.09500714453,0.28320706355392034,44,1,753,2,0,0.9645166228329208,0,2,0,0.09088595208728813
20210.951140868146,967960.5494294713,3.991072887015933,25,0,634,1,0,0.9338495892708384,0,2,0,0.3565177910174939
42895.551871052754,356909.9712126154,0.6933702051545918,43,1,771,3,0,0.8890295099538627,0,2,0,0.14750692274448224
24686.11956443029,281245.23143889394,0.9494040794357108,68,1,724,5,0,0.7962975278403702,0,2,0,0.20175232260057233
34230.08034792104,399673.5556194549,0.9730076382066517,58,0,674,4,0,0.8410408961672847,0,3,0,0.23515800740873638
94430.01117874158,728452.0346125684,0.6428500373976448,36,1,601,4,1,0.9822182637732787,0,2,0,0.28815928511452693
61008.40407876666,611872.0741124812,0.8357756653254226,34,2,727,0,0,0.8635483739620536,0,3,0,0.12894531505995427
31273.763109953663,379560.0709017174,1.0113911075322242,65,0,849,5,0,0.9488173417154612,0,2,0,0.12955862659754547
26719.29698278123,731314.9690361787,2.2808576934348905,22,0,701,3,0,0.8694794685027861,1,2,1,0.35113735268087143
45088.885164569256,481141.3382574226,0.8892460165095971,66,0,779,3,0,0.9083750349767545,1,2,0,0.1072884608611995
24142.279663715402,313707.7567981978,1.0828436017915501,53,1,683,2,0,0.8701558163683064,0,1,0,0.16272080714759518
31711.3475060551,289288.23708725977,0.7602121948933839,60,3,773,5,1,0.8557586171909668,0,3,1,0.25651885857440065
51844.53126023617,565882.0292946462,0.909581678689461,35,1,687,3,0,0.8964013019886234,0,2,0,0.21011785963910823
79035.78614465204,421042.6266590665,0.4439366933189715,51,4,507,1,0,0.9127719837464181,0,2,0,0.2572012702475681
60137.00988765717,193822.27461960333,0.268584291910652,34,1,642,2,0,0.9759667713206588,0,1,0,0.18906000844907908
14105.99616222094,735493.4370289743,4.345040155091355,18,0,710,1,0,0.7450013714279983,0,1,1,0.430692882607491
51646.79211643526,331649.8367856715,0.5351249374113797,41,0,786,5,0,0.8151711076907655,0,3,0,0.11329846207960807
45982.52843150976,1149999.1817222105,2.0841234358449787,68,1,687,4,0,0.9575922843041854,1,2,0,0.3678320995790871
54553.936002233204,190652.18173891553,0.29122888238395706,30,1,702,3,0,0.9473818089278041,1,3,1,0.21008424542690293
99519.09764158126,396953.6658552314,0.33239320832408037,26,0,653,4,0,0.965887252650036,1,1,0,0.1625090062950383
15809.73014764389,290690.2043859497,1.532232585414448,65,0,824,5,1,0.9651393067510516,0,1,0,0.239517270726442
33006.12031702193,246408.6185160728,0.6221286035976861,65,0,820,2,0,0.9033043034721869,0,3,0,0.03268120818811155
59602.521630599476,330355.81172918266,0.46188735349241294,62,0,645,1,0,0.7558158000870466,0,2,0,0.14289886535429785
20114.632218472343,1279961.5103724827,5.0,68,1,578,5,0,0.9850066981131906,1,3,1,0.49361459152888126
92778.90016651498,482155.5708459199,0.43306862693688153,69,1,555,2,0,0.959544499256586,0,2,0,0.27364474484373386
53325.94722096242,275123.4477196304,0.4299399292737417,65,2,748,0,0,0.9216478278672038,0,2,1,0.11244759643319828
67730.50802517991,147682.93946096394,0.1817041091316147,68,0,710,4,0,0.9611352630469366,0,2,0,0.03822188259138004
33340.50053498735,157500.27325384817,0.39366603861812693,56,2,637,1,0,0.9783805278685735,0,3,0,0.17601975890548663
66628.11036178493,320655.3385308187,0.4010511189017264,34,0,721,1,0,0.9956987559100205,1,3,0,0.15338264420008502
75677.47038293704,302485.07292009663,0.3330857821020863,41,0,601,4,0,0.9796191494191183,0,2,0,0.20513546155056336
49833.314741706905,386763.8489238792,0.6467625304620191,37,2,763,5,0,0.9731395651338807,1,3,0,0.16287693529069264
49871.2740855187,113174.90351092147,0.18911171074295932,44,4,669,0,1,0.9268767496233896,0,1,1,0.21177664650276354
50775.62114413713,418733.9541636497,0.6872293315969268,54,3,613,3,1,0.9534992231796257,0,2,0,0.36254007777223035
28805.66556057447,819654.2345143597,2.3712182382742735,30,0,670,1,0,0.9275691517096418,0,2,0,0.334222135305686
41201.7355676936,1171393.6460867433,2.369223913238169,18,0,667,5,0,0.82495499874294,0,1,1,0.2912518129543138
41098.986210701674,141964.50084064688,0.28785077591459957,49,1,729,5,1,0.9859022471637923,0,2,0,0.18883022928942528
53728.39610036647,273529.38740668935,0.42424708853478393,69,2,793,0,0,0.9189074470225835,0,2,0,0.11970795039462458
73124.0156652224,264993.2633740619,0.3019906900208847,62,0,789,0,0,0.9320418692623441,0,2,0,0.04051076124832979
26127.19380165889,482836.253997117,1.5400182202960133,18,0,712,2,0,0.8331706449165401,0,2,0,0.19796370223547885
41668.28158228969,212806.061231374,0.42559562723808764,49,0,685,0,0,0.8639478547439583,0,2,0,0.13060972479997116
93034.69562791243,1213911.0154035816,1.087328233847436,45,0,654,2,0,0.8886010773912719,0,2,0,0.24627223567518233
30583.19290554065,454118.5121840557,1.2373858238266346,40,0,558,1,0,0.827389405973896,0,2,0,0.3289914655248302
29403.67634786202,410902.9057097466,1.1645451542876653,52,1,698,5,0,0.9635343059486885,0,1,0,0.1934245719641328
49077.35942424992,1150409.1736951643,1.953394238523233,40,0,631,4,0,0.7881791773758153,0,2,0,0.33659062913564053
67656.0861789552,438174.02401386667,0.5397075719776648,65,1,797,0,0,0.8455067033509963,0,3,0,0.1051698904735927
44609.9866017462,562520.0427037242,1.0508111254056156,65,1,683,3,0,0.8903900882057578,1,2,0,0.22984982077990315
86204.72721406596,281960.15229705814,0.27256833954987847,51,0,759,4,0,0.8751654103394538,0,1,0,0.05588835076479503
68077.15622408678,194404.9747516607,0.2379713763205994,41,0,661,4,0,0.8333970780862513,0,2,0,0.13266211419246665
67569.36868960179,306748.3615067059,0.37831289465378615,49,3,645,3,0,0.926805865383716,0,2,0,0.2801814092762236
58516.16095222839,1643248.2864872843,2.340163041780322,64,1,748,3,0,0.9818570124433725,0,3,0,0.3033048369442453
142034.68256453375,646813.0410987552,0.37949242948981515,33,2,722,5,0,0.9697827864874117,0,3,0,0.0862803548357008
40031.389208426815,521633.7030585519,1.0858847547995853,63,0,725,1,1,0.9545707280434796,0,1,1,0.2371923392572412
16288.894799610955,246268.07710141514,1.2598976180349215,48,1,692,5,0,0.8737192655728967,0,1,1,0.32069215492416464
98925.98079726378,764326.6128996575,0.643853959242894,21,4,763,1,0,0.8563071644720571,0,3,0,0.14679453269159326
35282.77927032854,195904.78618522105,0.4627016121288794,56,0,751,4,0,0.9851948524798237,0,2,1,0.12287053999389563
46814.12357515686,172778.5732366312,0.3075613369813618,28,0,525,5,0,0.94181885606648,0,3,0,0.22632753430535285
85372.16094914924,316370.0103068603,0.30881457412417085,44,3,679,1,0,0.9804376216390218,0,1,0,0.25585254309787026
19907.866407656813,1429298.8212277077,5.0,67,0,781,3,0,0.9343236000960873,0,2,0,0.28471599275925424
23722.432369597813,1381577.5265535,4.853273844450923,58,0,618,5,0,0.986584050703107,0,3,0,0.38494741993705767
19917.639625870066,337478.7563109084,1.4119760283265588,54,4,564,1,0,0.8131987601832993,1,2,0,0.3997261361753383
29819.918492167788,295221.3193382411,0.8250115310671207,21,0,688,3,0,0.8884308049565625,0,2,0,0.18100773325326144
55260.75731757727,165343.8916298115,0.24933892159011228,62,1,741,4,0,0.8076848979221852,0,1,0,0.10124902121634956
57647.025089393974,463619.028789612,0.6701979678203575,35,1,663,3,0,0.9447440163324671,0,3,0,0.19674275070619893
50926.418208137475,487579.0212680364,0.7978488677449777,20,1,803,4,0,0.9808770427096359,0,1,0,0.17057535775610122
21886.319889764578,710506.768254423,2.705292513897006,67,0,847,1,0,0.9130629898103694,0,2,0,0.30894256044796087
13973.923738099178,764077.50397361,4.556567398284327,27,0,545,3,0,0.9126558234251085,0,1,0,0.49542234920836
45577.834540878546,392992.909774039,0.7185380674122153,34,2,669,4,0,0.9671849352662836,0,3,0,0.18933458843129777
35035.32030461425,617612.6282970033,1.4690237901998526,25,2,517,1,0,0.9160663671963031,0,2,0,0.41382699162762115
55809.13729991963,290574.9075332875,0.43388191968716966,50,0,752,2,0,0.8667466699504276,0,3,0,0.08664102912040739
63005.469124806565,610617.1951859868,0.8076245915208099,63,0,645,3,0,0.9101827838711694,1,2,1,0.20149362835104473
47530.20658585262,326328.8039379625,0.5721428318580994,45,0,661,4,0,0.9947741236612813,1,2,0,0.22570984957311688
64865.19956933775,582844.1524306126,0.7487889709483595,63,0,791,4,0,0.9632513794266437,0,3,0,0.16064015586850283
